player,game_date,signal,season_fg,season_min,l5_fg,l5_min,n5_fg,deviation,regression_occurred,filter_status
Ayo Dosunmu,2025-11-21,SELL_HIGH,0.563,25.3,0.762,24.8,0.532,35.3,True,PASSED
Ayo Dosunmu,2025-11-21,SELL_HIGH,0.567,25.6,0.761,26.2,0.547,34.1,True,PASSED
Ayo Dosunmu,2025-11-22,SELL_HIGH,0.571,25.9,0.706,27.6,0.491,23.5,True,PASSED
Ayo Dosunmu,2025-12-01,BUY_LOW,0.542,27.1,0.415,30.6,0.353,-23.4,False,PASSED
Ayo Dosunmu,2025-12-19,BUY_LOW,0.519,27.8,0.353,32.6,0.5,-32.0,True,PASSED
Ayo Dosunmu,2025-12-19,BUY_LOW,0.518,27.5,0.333,28.0,0.487,-35.6,True,PASSED
Ayo Dosunmu,2025-12-21,BUY_LOW,0.516,27.1,0.333,23.6,0.5,-35.4,True,PASSED
Ayo Dosunmu,2025-12-29,BUY_LOW,0.51,25.9,0.421,21.2,0.364,-17.4,False,PASSED
Ayo Dosunmu,2025-12-29,BUY_LOW,0.506,26.0,0.409,24.4,0.423,-19.1,True,PASSED
Ayo Dosunmu,2025-12-31,BUY_LOW,0.502,26.2,0.38,26.0,0.481,-24.3,True,PASSED
Ayo Dosunmu,2025-12-31,BUY_LOW,0.497,26.1,0.345,26.2,0.547,-30.5,True,PASSED
Ayo Dosunmu,2026-01-02,BUY_LOW,0.493,26.1,0.321,27.0,0.582,-34.8,True,PASSED
Ayo Dosunmu,2026-01-02,BUY_LOW,0.495,26.0,0.364,27.0,0.542,-26.6,True,PASSED
Ayo Dosunmu,2026-01-03,BUY_LOW,0.498,25.9,0.423,24.8,0.554,-15.1,True,PASSED
Ayo Dosunmu,2026-01-05,SELL_HIGH,0.501,26.0,0.582,25.2,0.656,16.2,False,PASSED
Bam Adebayo,2025-12-03,SELL_HIGH,0.465,30.3,0.544,31.8,0.545,16.9,False,PASSED
Bam Adebayo,2025-12-03,SELL_HIGH,0.468,30.3,0.563,31.6,0.537,20.4,True,PASSED
Bam Adebayo,2025-12-05,SELL_HIGH,0.47,30.2,0.556,30.6,0.532,18.1,True,PASSED
Bam Adebayo,2025-12-05,SELL_HIGH,0.474,30.5,0.563,32.0,0.508,18.7,True,PASSED
Bam Adebayo,2025-12-06,SELL_HIGH,0.478,30.8,0.565,33.6,0.492,18.1,True,PASSED
Bam Adebayo,2025-12-21,BUY_LOW,0.471,31.2,0.381,33.6,0.415,-19.1,True,PASSED
Bam Adebayo,2025-12-23,BUY_LOW,0.469,31.2,0.393,34.2,0.411,-16.1,True,PASSED
Bam Adebayo,2025-12-29,BUY_LOW,0.466,31.3,0.386,34.4,0.41,-17.1,True,PASSED
Bam Adebayo,2025-12-29,BUY_LOW,0.466,31.1,0.389,31.4,0.391,-16.6,True,PASSED
Bam Adebayo,2026-01-04,BUY_LOW,0.46,31.1,0.391,31.0,0.339,-15.0,False,PASSED
Bam Adebayo,2026-01-04,BUY_LOW,0.458,31.1,0.368,32.6,0.35,-19.7,False,PASSED
Bam Adebayo,2026-01-06,BUY_LOW,0.456,31.0,0.368,31.8,0.339,-19.4,False,PASSED
Bam Adebayo,2026-01-06,BUY_LOW,0.453,31.0,0.354,30.8,0.345,-22.0,False,PASSED
Bam Adebayo,2026-01-10,BUY_LOW,0.451,30.9,0.333,29.6,0.458,-26.1,True,PASSED
Ben Saraf,2025-12-01,SELL_HIGH,0.314,15.6,0.524,13.2,0.387,66.7,True,PASSED
Ben Saraf,2025-12-01,SELL_HIGH,0.304,15.8,0.444,16.0,0.483,46.3,False,PASSED
Ben Sheppard,2025-11-17,BUY_LOW,0.315,25.2,0.258,22.6,0.359,-18.1,True,PASSED
Ben Sheppard,2025-11-19,BUY_LOW,0.314,25.4,0.258,24.0,0.343,-17.9,True,PASSED
Ben Sheppard,2025-11-21,SELL_HIGH,0.33,25.7,0.385,28.0,0.208,16.4,True,PASSED
Ben Sheppard,2025-11-26,BUY_LOW,0.315,25.5,0.25,25.4,0.538,-20.5,True,PASSED
Ben Sheppard,2025-11-26,BUY_LOW,0.319,25.6,0.208,24.6,0.542,-34.7,True,PASSED
Ben Sheppard,2025-11-28,SELL_HIGH,0.328,25.7,0.391,25.8,0.368,19.2,True,PASSED
Ben Sheppard,2025-11-29,SELL_HIGH,0.333,25.8,0.48,27.0,0.474,44.0,True,PASSED
Ben Sheppard,2025-11-29,SELL_HIGH,0.336,25.7,0.538,26.8,0.6,60.4,False,PASSED
Ben Sheppard,2025-12-01,SELL_HIGH,0.338,25.6,0.542,25.8,0.609,60.2,False,PASSED
Ben Sheppard,2025-12-01,SELL_HIGH,0.335,25.4,0.476,24.0,0.667,42.4,False,PASSED
Ben Sheppard,2026-01-06,SELL_HIGH,0.373,24.3,0.516,20.2,0.529,38.2,False,PASSED
Ben Sheppard,2026-01-06,SELL_HIGH,0.376,24.2,0.519,20.2,0.471,37.9,True,PASSED
Ben Sheppard,2026-01-08,SELL_HIGH,0.379,24.1,0.542,20.6,0.364,43.0,True,PASSED
Ben Sheppard,2026-01-08,SELL_HIGH,0.38,24.2,0.545,22.6,0.308,43.5,True,PASSED
Bennedict Mathurin,2025-11-26,BUY_LOW,0.466,32.8,0.391,32.8,0.42,-16.0,True,PASSED
Bennedict Mathurin,2025-11-26,BUY_LOW,0.455,32.9,0.352,32.8,0.435,-22.7,True,PASSED
Bennedict Mathurin,2025-11-28,BUY_LOW,0.447,33.0,0.324,32.2,0.443,-27.5,True,PASSED
Bennedict Mathurin,2025-11-28,BUY_LOW,0.45,33.1,0.333,31.6,0.417,-26.0,True,PASSED
Bennedict Mathurin,2025-12-08,SELL_HIGH,0.458,32.7,0.53,33.4,0.354,15.7,True,PASSED
Bennedict Mathurin,2025-12-18,BUY_LOW,0.446,32.5,0.354,31.8,0.338,-20.6,False,PASSED
Bennedict Mathurin,2025-12-18,BUY_LOW,0.444,32.7,0.327,32.4,0.329,-26.3,True,PASSED
Bennedict Mathurin,2025-12-20,BUY_LOW,0.441,32.9,0.355,34.0,0.309,-19.6,False,PASSED
Bennedict Mathurin,2025-12-20,BUY_LOW,0.437,32.7,0.349,33.4,0.319,-20.1,False,PASSED
Bennedict Mathurin,2025-12-22,BUY_LOW,0.433,32.5,0.333,32.4,0.342,-23.0,True,PASSED
Bennedict Mathurin,2025-12-22,BUY_LOW,0.429,32.7,0.338,33.4,0.348,-21.3,True,PASSED
Bennedict Mathurin,2025-12-23,BUY_LOW,0.426,32.8,0.329,33.2,0.403,-22.8,True,PASSED
Bennedict Mathurin,2025-12-23,BUY_LOW,0.424,32.8,0.309,32.4,0.456,-27.1,True,PASSED
Bennedict Mathurin,2025-12-26,BUY_LOW,0.421,32.8,0.319,33.8,0.478,-24.3,True,PASSED
Bennedict Mathurin,2025-12-26,BUY_LOW,0.421,32.8,0.342,34.4,0.493,-18.6,True,PASSED
Bennedict Mathurin,2025-12-27,BUY_LOW,0.42,32.7,0.348,33.0,0.5,-17.0,True,PASSED
Bilal Coulibaly,2025-11-19,BUY_LOW,0.364,24.6,0.273,23.2,0.467,-25.0,True,PASSED
Bilal Coulibaly,2025-11-19,BUY_LOW,0.394,25.0,0.321,23.4,0.367,-18.3,True,PASSED
Bilal Coulibaly,2025-11-21,SELL_HIGH,0.406,25.4,0.5,28.0,0.3,23.3,True,PASSED
Bilal Coulibaly,2025-11-22,SELL_HIGH,0.393,25.4,0.467,27.6,0.364,18.8,True,PASSED
Bilal Coulibaly,2025-11-22,SELL_HIGH,0.39,25.4,0.467,27.0,0.389,19.7,True,PASSED
Bilal Coulibaly,2025-11-25,BUY_LOW,0.385,25.9,0.267,27.2,0.381,-30.7,True,PASSED
Bilal Coulibaly,2025-11-28,BUY_LOW,0.382,26.3,0.3,28.8,0.366,-21.5,True,PASSED
Bilal Coulibaly,2025-12-18,BUY_LOW,0.365,27.0,0.257,27.8,0.443,-29.6,True,PASSED
Bilal Coulibaly,2025-12-23,BUY_LOW,0.357,26.8,0.212,25.8,0.464,-40.6,True,PASSED
Bilal Coulibaly,2025-12-23,BUY_LOW,0.359,26.7,0.243,23.8,0.465,-32.2,True,PASSED
Bilal Coulibaly,2025-12-26,BUY_LOW,0.36,26.6,0.289,23.4,0.47,-19.8,True,PASSED
Bilal Coulibaly,2025-12-28,SELL_HIGH,0.384,26.5,0.443,24.2,0.37,15.3,True,PASSED
Bilal Coulibaly,2025-12-28,SELL_HIGH,0.385,26.6,0.464,25.4,0.34,20.5,True,PASSED
Bilal Coulibaly,2025-12-29,SELL_HIGH,0.386,26.7,0.465,26.6,0.3,20.5,True,PASSED
Bilal Coulibaly,2025-12-29,SELL_HIGH,0.385,26.7,0.47,27.4,0.275,21.9,True,PASSED
Bilal Coulibaly,2026-01-02,BUY_LOW,0.375,26.7,0.3,26.6,0.444,-20.0,True,PASSED
Bilal Coulibaly,2026-01-04,BUY_LOW,0.372,26.7,0.275,27.0,0.5,-26.1,True,PASSED
Bilal Coulibaly,2026-01-04,BUY_LOW,0.374,26.8,0.289,27.2,0.5,-22.7,True,PASSED
Bilal Coulibaly,2026-01-07,SELL_HIGH,0.382,27.1,0.444,30.6,0.44,16.3,True,PASSED
Bilal Coulibaly,2026-01-07,SELL_HIGH,0.386,27.2,0.5,30.4,0.413,29.4,True,PASSED
Bobby Portis,2025-11-29,BUY_LOW,0.478,21.6,0.333,21.0,0.472,-30.3,True,PASSED
Bobby Portis,2025-11-29,BUY_LOW,0.479,21.6,0.288,19.8,0.446,-39.8,True,PASSED
Bobby Portis,2025-12-01,BUY_LOW,0.479,21.6,0.333,19.8,0.468,-30.5,True,PASSED
Bobby Portis,2025-12-01,BUY_LOW,0.48,21.5,0.386,19.0,0.485,-19.5,True,PASSED
Bobby Portis,2025-12-18,SELL_HIGH,0.489,21.7,0.627,20.8,0.487,28.4,True,PASSED
Bobby Portis,2025-12-18,SELL_HIGH,0.491,22.0,0.696,24.6,0.473,41.9,True,PASSED
Bobby Portis,2026-01-09,BUY_LOW,0.486,23.2,0.404,20.0,0.519,-16.8,True,PASSED
Bogdan Bogdanović,2025-11-16,SELL_HIGH,0.404,24.7,0.519,28.4,0.34,28.4,True,PASSED
Bogdan Bogdanović,2025-11-16,SELL_HIGH,0.404,25.5,0.519,29.8,0.304,28.4,True,PASSED
Bogdan Bogdanović,2025-12-06,BUY_LOW,0.373,25.6,0.304,25.8,0.5,-18.5,True,PASSED
Bogdan Bogdanović,2025-12-15,SELL_HIGH,0.393,24.9,0.5,22.6,0.381,27.1,True,PASSED
Brandin Podziemski,2025-11-16,BUY_LOW,0.438,28.6,0.361,27.8,0.441,-17.6,True,PASSED
Brandin Podziemski,2025-11-21,BUY_LOW,0.435,28.7,0.344,30.4,0.487,-20.9,True,PASSED
Brandin Podziemski,2025-12-18,SELL_HIGH,0.448,27.8,0.545,28.0,0.528,21.8,True,PASSED
Brandin Podziemski,2025-12-20,SELL_HIGH,0.454,27.8,0.625,29.0,0.48,37.8,True,PASSED
Brandin Podziemski,2025-12-20,SELL_HIGH,0.452,27.9,0.596,30.4,0.511,31.9,True,PASSED
Brandin Podziemski,2025-12-22,SELL_HIGH,0.45,27.9,0.549,29.8,0.556,22.0,False,PASSED
Brandin Podziemski,2025-12-22,SELL_HIGH,0.453,27.9,0.556,28.8,0.545,22.7,True,PASSED
Brandin Podziemski,2025-12-25,SELL_HIGH,0.455,27.9,0.528,28.8,0.525,16.1,True,PASSED
Brandin Podziemski,2025-12-28,SELL_HIGH,0.458,27.9,0.556,28.0,0.59,21.3,False,PASSED
Brandin Podziemski,2025-12-29,SELL_HIGH,0.459,27.9,0.545,28.0,0.512,18.8,True,PASSED
Brandin Podziemski,2025-12-31,SELL_HIGH,0.463,27.6,0.564,23.8,0.367,21.8,True,PASSED
Brandin Podziemski,2026-01-02,SELL_HIGH,0.466,27.5,0.59,22.8,0.311,26.6,True,PASSED
Brandin Podziemski,2026-01-05,BUY_LOW,0.456,27.4,0.367,24.6,0.385,-19.5,True,PASSED
Brandin Podziemski,2026-01-05,BUY_LOW,0.456,27.4,0.311,25.4,0.444,-31.7,True,PASSED
Brandin Podziemski,2026-01-07,BUY_LOW,0.455,27.4,0.324,25.6,0.423,-28.8,True,PASSED
Brandin Podziemski,2026-01-07,BUY_LOW,0.454,27.3,0.31,24.8,0.44,-31.6,True,PASSED
Brandin Podziemski,2026-01-09,BUY_LOW,0.452,27.2,0.296,24.4,0.533,-34.4,True,PASSED
Brandon Ingram,2025-11-17,BUY_LOW,0.489,33.2,0.413,33.4,0.538,-15.5,True,PASSED
Brandon Ingram,2025-12-02,BUY_LOW,0.474,33.9,0.402,36.4,0.398,-15.3,False,PASSED
Brandon Ingram,2025-12-02,BUY_LOW,0.473,33.9,0.385,35.8,0.371,-18.7,False,PASSED
Brandon Ingram,2025-12-04,BUY_LOW,0.472,33.9,0.39,34.8,0.402,-17.2,True,PASSED
Brandon Ingram,2025-12-07,BUY_LOW,0.462,33.8,0.371,33.0,0.558,-19.7,True,PASSED
Brandon Ingram,2025-12-15,SELL_HIGH,0.472,34.1,0.558,37.2,0.528,18.2,True,PASSED
Brandon Ingram,2026-01-05,SELL_HIGH,0.475,34.2,0.605,35.0,0.379,27.3,True,PASSED
Brandon Miller,2025-12-07,BUY_LOW,0.386,25.9,0.301,28.4,0.324,-22.0,True,PASSED
Brandon Miller,2025-12-07,BUY_LOW,0.376,26.1,0.233,28.0,0.339,-38.0,True,PASSED
Brandon Miller,2025-12-12,BUY_LOW,0.367,26.4,0.266,29.0,0.39,-27.5,True,PASSED
Brandon Miller,2025-12-22,SELL_HIGH,0.38,29.0,0.453,31.4,0.43,19.2,True,PASSED
Brandon Miller,2025-12-23,SELL_HIGH,0.388,28.9,0.452,29.8,0.398,16.6,True,PASSED
Brandon Miller,2025-12-26,SELL_HIGH,0.394,29.0,0.474,28.8,0.4,20.3,True,PASSED
Brandon Miller,2025-12-26,SELL_HIGH,0.391,29.2,0.487,30.0,0.432,24.5,True,PASSED
Brandon Williams,2025-11-17,BUY_LOW,0.44,20.8,0.36,24.4,0.172,-18.3,False,PASSED
Brandon Williams,2025-11-21,BUY_LOW,0.413,20.9,0.304,23.8,0.305,-26.4,True,PASSED
Brandon Williams,2025-11-21,BUY_LOW,0.398,21.1,0.224,23.2,0.35,-43.6,True,PASSED
Brandon Williams,2025-11-22,BUY_LOW,0.384,21.3,0.172,24.0,0.39,-55.1,True,PASSED
Brandon Williams,2025-11-22,BUY_LOW,0.39,21.7,0.211,25.6,0.339,-46.1,True,PASSED
Brandon Williams,2025-11-29,BUY_LOW,0.381,22.2,0.306,23.2,0.342,-19.5,True,PASSED
Brandon Williams,2025-12-01,BUY_LOW,0.38,22.3,0.317,24.2,0.333,-16.4,True,PASSED
Brandon Williams,2025-12-01,BUY_LOW,0.377,22.0,0.309,22.6,0.351,-18.1,True,PASSED
Brandon Williams,2025-12-03,BUY_LOW,0.375,21.8,0.306,20.4,0.455,-18.4,True,PASSED
Brandon Williams,2025-12-06,SELL_HIGH,0.383,21.6,0.455,19.8,0.524,18.6,False,PASSED
Brandon Williams,2025-12-12,SELL_HIGH,0.391,21.6,0.51,21.6,0.5,30.5,True,PASSED
Brandon Williams,2025-12-12,SELL_HIGH,0.394,21.7,0.531,24.0,0.514,34.8,True,PASSED
Brandon Williams,2025-12-18,SELL_HIGH,0.396,21.8,0.574,24.4,0.444,44.9,True,PASSED
Brandon Williams,2025-12-18,SELL_HIGH,0.396,22.0,0.587,25.8,0.417,48.2,True,PASSED
Brandon Williams,2025-12-22,SELL_HIGH,0.402,22.1,0.514,26.0,0.425,27.8,True,PASSED
Brandon Williams,2025-12-29,SELL_HIGH,0.412,21.9,0.545,21.0,0.516,32.4,True,PASSED
Brandon Williams,2025-12-29,SELL_HIGH,0.418,22.0,0.625,24.0,0.516,49.7,True,PASSED
Brandon Williams,2026-01-03,SELL_HIGH,0.423,22.3,0.516,26.4,0.523,21.9,False,PASSED
Brice Sensabaugh,2025-11-24,BUY_LOW,0.416,15.1,0.333,16.6,0.424,-19.8,True,PASSED
Brice Sensabaugh,2025-12-04,BUY_LOW,0.411,16.1,0.308,19.2,0.379,-25.2,True,PASSED
Brice Sensabaugh,2025-12-04,BUY_LOW,0.408,16.2,0.229,18.0,0.4,-44.0,True,PASSED
Brice Sensabaugh,2025-12-05,BUY_LOW,0.405,16.4,0.233,17.6,0.462,-42.4,True,PASSED
Brice Sensabaugh,2025-12-05,BUY_LOW,0.407,16.2,0.292,15.2,0.464,-28.4,True,PASSED
Brice Sensabaugh,2025-12-15,SELL_HIGH,0.414,15.9,0.48,13.6,0.462,15.8,True,PASSED
Brice Sensabaugh,2025-12-18,SELL_HIGH,0.417,16.0,0.52,16.8,0.438,24.8,True,PASSED
Brice Sensabaugh,2025-12-18,SELL_HIGH,0.42,16.0,0.548,19.0,0.412,30.5,True,PASSED
Brice Sensabaugh,2025-12-20,SELL_HIGH,0.424,16.0,0.562,19.0,0.354,32.8,True,PASSED
Brook Lopez,2025-11-16,SELL_HIGH,0.424,15.4,0.5,13.2,0.35,18.0,True,PASSED
Brook Lopez,2026-01-03,BUY_LOW,0.38,17.2,0.167,19.8,0.2,-56.2,True,PASSED
Brook Lopez,2026-01-05,BUY_LOW,0.38,17.1,0.178,17.8,0.185,-53.2,True,PASSED
Brook Lopez,2026-01-05,BUY_LOW,0.375,17.0,0.15,16.2,0.231,-60.0,True,PASSED
Brook Lopez,2026-01-07,BUY_LOW,0.371,17.0,0.156,15.2,0.231,-57.8,True,PASSED
Brook Lopez,2026-01-07,BUY_LOW,0.368,17.0,0.214,14.4,0.182,-41.7,False,PASSED
Brook Lopez,2026-01-09,BUY_LOW,0.365,17.0,0.2,15.0,0.25,-45.2,True,PASSED
Brook Lopez,2026-01-09,BUY_LOW,0.365,17.0,0.185,16.6,0.304,-49.3,True,PASSED
Bruce Brown,2025-11-19,BUY_LOW,0.414,22.5,0.136,26.8,0.514,-67.1,True,PASSED
Bruce Brown,2025-11-19,BUY_LOW,0.429,22.7,0.28,26.6,0.405,-34.7,True,PASSED
Bruce Brown,2025-11-21,SELL_HIGH,0.444,22.8,0.538,24.2,0.316,21.2,True,PASSED
Bruce Brown,2025-11-22,SELL_HIGH,0.447,22.7,0.562,23.8,0.237,25.8,True,PASSED
Bruce Brown,2025-11-22,SELL_HIGH,0.435,22.9,0.514,24.6,0.231,18.0,True,PASSED
Bruce Brown,2025-11-24,BUY_LOW,0.422,23.2,0.342,24.8,0.25,-18.9,False,PASSED
Bruce Brown,2025-11-28,BUY_LOW,0.42,23.3,0.316,26.2,0.243,-24.8,False,PASSED
Bruce Brown,2025-11-28,BUY_LOW,0.409,23.2,0.237,25.8,0.289,-42.0,True,PASSED
Bruce Brown,2025-11-29,BUY_LOW,0.398,23.1,0.231,24.2,0.432,-42.0,True,PASSED
Bruce Brown,2025-11-29,BUY_LOW,0.396,23.2,0.263,24.2,0.526,-33.6,True,PASSED
Bruce Brown,2025-12-01,BUY_LOW,0.395,23.3,0.25,24.0,0.611,-36.7,True,PASSED
Bruce Brown,2025-12-01,BUY_LOW,0.392,23.2,0.243,22.4,0.742,-38.0,True,PASSED
Bruce Brown,2025-12-03,BUY_LOW,0.39,23.1,0.289,22.6,0.8,-25.8,True,PASSED
Bruce Brown,2025-12-05,SELL_HIGH,0.415,23.2,0.526,23.8,0.526,26.7,False,PASSED
Bruce Brown,2025-12-05,SELL_HIGH,0.424,23.4,0.611,24.8,0.4,44.0,True,PASSED
Bruce Brown,2025-12-07,SELL_HIGH,0.433,23.6,0.742,27.2,0.263,71.4,True,PASSED
Bruce Brown,2025-12-07,SELL_HIGH,0.428,23.6,0.8,27.2,0.316,86.9,True,PASSED
Bruce Brown,2025-12-11,SELL_HIGH,0.423,23.5,0.667,26.0,0.407,57.5,True,PASSED
Bruce Brown,2025-12-11,SELL_HIGH,0.423,23.5,0.526,26.0,0.424,24.4,True,PASSED
Bruce Brown,2025-12-15,BUY_LOW,0.422,23.7,0.263,23.8,0.512,-37.6,True,PASSED
Bruce Brown,2025-12-18,BUY_LOW,0.421,23.7,0.316,25.2,0.574,-24.9,True,PASSED
Bruce Brown,2025-12-23,SELL_HIGH,0.451,24.4,0.644,28.8,0.613,42.9,True,PASSED
Bruce Brown,2025-12-23,SELL_HIGH,0.459,24.4,0.732,27.2,0.519,59.4,True,PASSED
Bruce Brown,2025-12-25,SELL_HIGH,0.467,24.4,0.775,26.8,0.517,66.1,True,PASSED
Bruce Brown,2025-12-25,SELL_HIGH,0.466,24.5,0.744,26.8,0.613,59.6,True,PASSED
Bruce Brown,2025-12-27,SELL_HIGH,0.465,24.5,0.676,27.0,0.655,45.2,True,PASSED
Bruce Brown,2025-12-27,SELL_HIGH,0.464,24.6,0.613,27.0,0.677,32.0,False,PASSED
Bruce Brown,2025-12-31,SELL_HIGH,0.477,24.7,0.613,26.8,0.286,28.4,True,PASSED
Bruce Brown,2025-12-31,SELL_HIGH,0.479,24.7,0.655,26.2,0.158,36.8,True,PASSED
Bruce Brown,2026-01-02,SELL_HIGH,0.48,24.7,0.677,25.8,0.259,41.0,True,PASSED
Bruce Brown,2026-01-02,SELL_HIGH,0.476,24.7,0.625,25.2,0.389,31.4,True,PASSED
Bruce Brown,2026-01-04,BUY_LOW,0.468,24.6,0.286,23.2,0.439,-38.9,True,PASSED
Bruce Brown,2026-01-05,BUY_LOW,0.464,24.5,0.158,21.8,0.439,-66.0,True,PASSED
Bruce Brown,2026-01-05,BUY_LOW,0.467,24.7,0.259,24.6,0.355,-44.4,True,PASSED
Bruce Brown,2026-01-07,BUY_LOW,0.469,24.9,0.389,27.6,0.2,-17.0,False,PASSED
Bryce McGowens,2025-12-18,SELL_HIGH,0.522,17.6,0.692,18.6,0.375,32.7,True,PASSED
Bryce McGowens,2025-12-26,BUY_LOW,0.515,18.0,0.438,17.2,0.19,-15.1,False,PASSED
Bryce McGowens,2025-12-26,BUY_LOW,0.513,18.1,0.4,18.8,0.276,-22.0,False,PASSED
Bryce McGowens,2026-01-04,BUY_LOW,0.481,18.7,0.29,22.4,0.467,-39.6,True,PASSED
Bryce McGowens,2026-01-07,BUY_LOW,0.479,18.6,0.345,20.8,0.478,-28.0,True,PASSED
Bub Carrington,2025-11-16,SELL_HIGH,0.325,27.4,0.457,27.2,0.429,40.7,True,PASSED
Bub Carrington,2025-11-16,SELL_HIGH,0.327,27.1,0.485,25.6,0.476,48.1,True,PASSED
Bub Carrington,2025-11-19,SELL_HIGH,0.329,26.8,0.452,22.6,0.44,37.1,True,PASSED
Bub Carrington,2025-11-25,SELL_HIGH,0.352,25.3,0.471,20.4,0.353,33.5,True,PASSED
Bub Carrington,2025-11-28,SELL_HIGH,0.361,25.2,0.486,21.6,0.275,34.5,True,PASSED
Bub Carrington,2025-11-28,SELL_HIGH,0.357,25.2,0.421,23.8,0.273,17.9,True,PASSED
Bub Carrington,2025-12-01,SELL_HIGH,0.353,25.2,0.412,24.0,0.25,16.7,True,PASSED
Bub Carrington,2025-12-02,BUY_LOW,0.348,25.1,0.275,24.6,0.357,-20.9,True,PASSED
Bub Carrington,2025-12-04,BUY_LOW,0.343,25.1,0.273,24.2,0.44,-20.6,True,PASSED
Bub Carrington,2025-12-04,BUY_LOW,0.339,25.2,0.267,24.4,0.492,-21.4,True,PASSED
Bub Carrington,2025-12-06,BUY_LOW,0.336,25.2,0.25,25.6,0.508,-25.5,True,PASSED
Bub Carrington,2025-12-23,SELL_HIGH,0.39,27.6,0.511,33.0,0.541,31.0,False,PASSED
Bub Carrington,2025-12-26,SELL_HIGH,0.392,27.4,0.564,29.0,0.524,44.0,True,PASSED
Bub Carrington,2025-12-26,SELL_HIGH,0.396,27.3,0.639,26.4,0.5,61.4,True,PASSED
Bub Carrington,2025-12-28,SELL_HIGH,0.4,27.2,0.636,22.8,0.479,59.1,True,PASSED
Buddy Hield,2025-11-16,BUY_LOW,0.418,16.6,0.231,14.4,0.405,-44.8,True,PASSED
Buddy Hield,2025-11-16,BUY_LOW,0.422,16.8,0.333,16.0,0.37,-21.0,True,PASSED
Buddy Hield,2025-11-26,SELL_HIGH,0.421,17.7,0.5,18.6,0.269,18.9,True,PASSED
Buddy Hield,2025-12-02,BUY_LOW,0.401,17.9,0.244,18.4,0.421,-39.2,True,PASSED
Buddy Hield,2025-12-04,BUY_LOW,0.395,18.1,0.269,21.0,0.462,-31.8,True,PASSED
Buddy Hield,2025-12-18,SELL_HIGH,0.412,18.8,0.5,18.4,0.625,21.3,False,PASSED
Buddy Hield,2025-12-18,SELL_HIGH,0.413,18.6,0.542,16.0,0.625,31.2,False,PASSED
CJ McCollum,2025-11-16,SELL_HIGH,0.391,29.4,0.452,35.2,0.472,15.8,False,PASSED
CJ McCollum,2025-11-21,SELL_HIGH,0.4,29.4,0.464,30.4,0.589,15.9,False,PASSED
CJ McCollum,2025-11-22,SELL_HIGH,0.405,29.3,0.472,29.2,0.57,16.7,False,PASSED
CJ McCollum,2025-11-25,SELL_HIGH,0.409,29.2,0.48,27.4,0.567,17.4,False,PASSED
CJ McCollum,2025-11-25,SELL_HIGH,0.423,29.4,0.553,28.6,0.527,30.7,True,PASSED
CJ McCollum,2025-11-28,SELL_HIGH,0.436,29.6,0.589,30.8,0.451,35.2,True,PASSED
CJ McCollum,2025-11-28,SELL_HIGH,0.435,29.7,0.57,31.6,0.446,31.1,True,PASSED
CJ McCollum,2025-12-01,SELL_HIGH,0.433,29.7,0.56,32.2,0.459,29.3,True,PASSED
CJ McCollum,2025-12-01,SELL_HIGH,0.437,29.8,0.567,34.0,0.443,29.8,True,PASSED
CJ McCollum,2025-12-02,SELL_HIGH,0.44,30.0,0.527,33.8,0.44,19.7,True,PASSED
CJ McCollum,2026-01-04,SELL_HIGH,0.446,30.8,0.514,29.6,0.513,15.2,True,PASSED
CJ McCollum,2026-01-06,SELL_HIGH,0.449,30.7,0.552,27.6,0.483,23.0,True,PASSED
Cade Cunningham,2025-11-18,BUY_LOW,0.436,37.0,0.366,41.2,0.484,-16.1,True,PASSED
Cade Cunningham,2025-11-22,BUY_LOW,0.436,36.8,0.365,39.8,0.49,-16.2,True,PASSED
Cade Cunningham,2025-12-26,SELL_HIGH,0.459,36.0,0.544,33.2,0.538,18.6,True,PASSED
Cade Cunningham,2025-12-26,SELL_HIGH,0.46,36.0,0.567,33.4,0.559,23.3,True,PASSED
Cade Cunningham,2025-12-28,SELL_HIGH,0.461,36.0,0.545,35.6,0.533,18.3,True,PASSED
Cade Cunningham,2025-12-30,SELL_HIGH,0.465,35.8,0.538,34.2,0.4,15.6,True,PASSED
Cade Cunningham,2026-01-01,SELL_HIGH,0.468,35.8,0.559,33.4,0.398,19.6,True,PASSED
Caleb Love,2025-12-02,BUY_LOW,0.319,17.8,0.263,14.8,0.381,-17.5,True,PASSED
Caleb Love,2025-12-05,SELL_HIGH,0.336,18.2,0.407,19.4,0.276,21.3,True,PASSED
Caleb Love,2025-12-05,SELL_HIGH,0.332,18.0,0.4,18.0,0.343,20.4,True,PASSED
Caleb Love,2025-12-07,SELL_HIGH,0.328,17.8,0.381,18.0,0.395,16.0,False,PASSED
Caleb Love,2025-12-11,BUY_LOW,0.33,18.1,0.276,17.2,0.4,-16.4,True,PASSED
Caleb Love,2025-12-14,SELL_HIGH,0.337,18.0,0.395,19.2,0.3,17.3,True,PASSED
Caleb Love,2025-12-18,SELL_HIGH,0.34,17.8,0.432,17.6,0.241,27.3,True,PASSED
Caleb Love,2025-12-18,SELL_HIGH,0.338,17.6,0.432,15.4,0.222,27.8,True,PASSED
Cam Spencer,2025-11-28,SELL_HIGH,0.455,20.1,0.65,24.0,0.565,43.0,True,PASSED
