player,game_date,signal,season_fg,season_min,l5_fg,l5_min,n5_fg,deviation,regression_occurred,filter_status
Saddiq Bey,2025-12-02,SELL_HIGH,0.44,28.4,0.507,34.4,0.485,15.3,True,UNFILTERED
Saddiq Bey,2025-12-04,SELL_HIGH,0.447,28.7,0.521,35.8,0.441,16.5,True,UNFILTERED
Saddiq Bey,2025-12-11,SELL_HIGH,0.456,29.4,0.552,34.0,0.44,21.2,True,UNFILTERED
Sam Hauser,2025-11-16,BUY_LOW,0.323,22.6,0.172,20.8,0.4,-46.6,True,UNFILTERED
Sam Hauser,2025-11-18,BUY_LOW,0.312,21.5,0.167,17.8,0.441,-46.7,True,UNFILTERED
Sam Hauser,2025-11-21,BUY_LOW,0.32,21.5,0.24,18.0,0.455,-25.1,True,UNFILTERED
Sam Hauser,2025-11-23,BUY_LOW,0.311,21.1,0.231,17.4,0.5,-25.9,True,UNFILTERED
Sam Hauser,2025-11-29,SELL_HIGH,0.339,21.2,0.4,17.4,0.444,18.0,False,UNFILTERED
Sam Hauser,2025-11-30,SELL_HIGH,0.346,21.6,0.441,22.0,0.452,27.5,False,UNFILTERED
Sam Hauser,2025-12-02,SELL_HIGH,0.353,22.3,0.455,24.6,0.314,28.8,True,UNFILTERED
Sam Hauser,2025-12-04,SELL_HIGH,0.357,22.1,0.5,25.6,0.281,40.0,True,UNFILTERED
Sam Hauser,2025-12-05,SELL_HIGH,0.356,22.1,0.438,24.4,0.375,22.8,True,UNFILTERED
Sam Hauser,2025-12-07,SELL_HIGH,0.364,22.2,0.444,25.8,0.333,22.2,True,UNFILTERED
Sam Hauser,2025-12-11,SELL_HIGH,0.366,22.3,0.452,25.0,0.29,23.2,True,UNFILTERED
Sam Hauser,2025-12-19,BUY_LOW,0.343,21.6,0.281,19.4,0.515,-18.0,True,UNFILTERED
Sam Hauser,2025-12-26,BUY_LOW,0.354,21.9,0.29,19.6,0.486,-18.0,True,UNFILTERED
Sam Hauser,2025-12-28,SELL_HIGH,0.375,21.7,0.552,18.6,0.378,47.1,True,UNFILTERED
Sam Hauser,2025-12-30,SELL_HIGH,0.371,21.6,0.515,21.6,0.395,39.0,True,UNFILTERED
Sam Hauser,2026-01-03,SELL_HIGH,0.377,21.7,0.472,20.4,0.425,25.2,True,UNFILTERED
Sam Merrill,2025-11-15,BUY_LOW,0.433,25.6,0.333,25.4,0.51,-23.0,True,UNFILTERED
Sam Merrill,2025-11-17,BUY_LOW,0.443,25.7,0.315,27.2,0.521,-29.0,True,UNFILTERED
Sam Merrill,2025-12-22,BUY_LOW,0.466,25.9,0.375,27.2,0.432,-19.4,True,UNFILTERED
Sandro Mamukelashvili,2025-12-05,BUY_LOW,0.522,19.8,0.409,23.6,0.513,-21.7,True,UNFILTERED
Sandro Mamukelashvili,2025-12-07,BUY_LOW,0.516,19.6,0.4,23.6,0.583,-22.4,True,UNFILTERED
Sandro Mamukelashvili,2025-12-09,BUY_LOW,0.52,19.8,0.425,24.4,0.548,-18.3,True,UNFILTERED
Sandro Mamukelashvili,2025-12-15,BUY_LOW,0.514,19.6,0.429,22.0,0.574,-16.7,True,UNFILTERED
Sandro Mamukelashvili,2025-12-18,BUY_LOW,0.511,19.5,0.4,22.0,0.596,-21.7,True,UNFILTERED
Santi Aldama,2025-11-22,SELL_HIGH,0.475,25.8,0.552,26.6,0.463,16.3,True,UNFILTERED
Santi Aldama,2025-12-22,SELL_HIGH,0.482,27.2,0.565,33.0,0.464,17.1,True,UNFILTERED
Shaedon Sharpe,2025-11-16,SELL_HIGH,0.442,27.7,0.547,28.2,0.449,23.7,True,UNFILTERED
Shaedon Sharpe,2025-11-18,SELL_HIGH,0.433,28.5,0.515,31.4,0.467,18.9,True,UNFILTERED
Shaedon Sharpe,2025-11-26,SELL_HIGH,0.439,28.6,0.519,31.8,0.434,18.1,True,UNFILTERED
Shaedon Sharpe,2025-12-22,SELL_HIGH,0.46,29.1,0.548,31.2,0.446,19.1,True,UNFILTERED
Shaedon Sharpe,2025-12-23,SELL_HIGH,0.463,29.3,0.553,32.8,0.402,19.5,True,UNFILTERED
Sidy Cissoko,2025-12-03,BUY_LOW,0.375,17.4,0.28,23.2,0.528,-25.3,True,UNFILTERED
Sidy Cissoko,2025-12-05,BUY_LOW,0.4,17.8,0.333,22.8,0.444,-16.7,True,UNFILTERED
Sidy Cissoko,2025-12-14,SELL_HIGH,0.436,19.0,0.514,25.0,0.259,17.9,True,UNFILTERED
Sidy Cissoko,2025-12-18,SELL_HIGH,0.43,19.5,0.528,26.2,0.217,22.7,True,UNFILTERED
Sidy Cissoko,2025-12-26,BUY_LOW,0.397,20.2,0.259,24.6,0.312,-34.6,True,UNFILTERED
Sidy Cissoko,2025-12-28,BUY_LOW,0.39,20.0,0.217,22.2,0.333,-44.3,True,UNFILTERED
Sidy Cissoko,2025-12-29,BUY_LOW,0.375,20.1,0.182,20.8,0.436,-51.5,True,UNFILTERED
Sidy Cissoko,2025-12-31,BUY_LOW,0.36,20.1,0.2,20.4,0.471,-44.5,True,UNFILTERED
Sidy Cissoko,2026-01-03,BUY_LOW,0.379,20.4,0.312,21.4,0.481,-17.6,True,UNFILTERED
Simone Fontecchio,2025-11-23,BUY_LOW,0.45,19.5,0.362,19.8,0.257,-19.6,False,UNFILTERED
Simone Fontecchio,2025-11-24,BUY_LOW,0.438,19.5,0.312,19.8,0.281,-28.6,False,UNFILTERED
Simone Fontecchio,2025-11-26,BUY_LOW,0.422,19.6,0.275,21.0,0.417,-34.9,True,UNFILTERED
Simone Fontecchio,2025-12-01,BUY_LOW,0.423,18.9,0.238,18.2,0.359,-43.7,True,UNFILTERED
Simone Fontecchio,2025-12-03,BUY_LOW,0.417,19.0,0.256,18.6,0.351,-38.5,True,UNFILTERED
Simone Fontecchio,2025-12-05,BUY_LOW,0.409,19.1,0.257,17.8,0.361,-37.1,True,UNFILTERED
Simone Fontecchio,2025-12-06,BUY_LOW,0.408,19.0,0.281,17.2,0.341,-31.1,True,UNFILTERED
Simone Fontecchio,2025-12-23,BUY_LOW,0.388,19.5,0.222,20.6,0.368,-42.7,True,UNFILTERED
Simone Fontecchio,2025-12-27,BUY_LOW,0.386,19.1,0.257,20.8,0.4,-33.3,True,UNFILTERED
Simone Fontecchio,2025-12-29,BUY_LOW,0.385,18.6,0.273,16.2,0.385,-29.2,True,UNFILTERED
Simone Fontecchio,2026-01-01,BUY_LOW,0.383,18.1,0.259,12.4,0.467,-32.4,True,UNFILTERED
Simone Fontecchio,2026-01-03,BUY_LOW,0.387,17.7,0.294,7.6,0.429,-24.0,True,UNFILTERED
Sion James,2025-11-15,BUY_LOW,0.523,27.0,0.375,32.2,0.208,-28.3,False,UNFILTERED
Sion James,2025-11-17,BUY_LOW,0.486,26.9,0.343,31.2,0.19,-29.5,False,UNFILTERED
Sion James,2025-11-19,BUY_LOW,0.461,26.8,0.258,29.6,0.3,-44.0,True,UNFILTERED
Sion James,2025-11-22,BUY_LOW,0.438,26.5,0.2,29.2,0.333,-54.3,True,UNFILTERED
Sion James,2025-11-23,BUY_LOW,0.439,26.2,0.222,27.4,0.32,-49.4,True,UNFILTERED
Sion James,2025-11-26,BUY_LOW,0.438,26.5,0.208,25.4,0.333,-52.5,True,UNFILTERED
Sion James,2025-11-28,BUY_LOW,0.419,26.5,0.19,25.4,0.4,-54.6,True,UNFILTERED
Sion James,2025-11-29,BUY_LOW,0.427,26.2,0.3,24.4,0.348,-29.8,True,UNFILTERED
Sion James,2025-12-01,BUY_LOW,0.416,26.4,0.333,25.8,0.444,-19.8,True,UNFILTERED
Sion James,2025-12-03,BUY_LOW,0.411,26.4,0.32,27.2,0.433,-22.2,True,UNFILTERED
Sion James,2025-12-05,BUY_LOW,0.416,26.6,0.333,26.8,0.4,-19.9,True,UNFILTERED
Sion James,2025-12-12,BUY_LOW,0.412,26.0,0.348,25.6,0.4,-15.5,True,UNFILTERED
Sion James,2025-12-29,BUY_LOW,0.404,25.7,0.333,21.6,0.421,-17.4,True,UNFILTERED
Sion James,2025-12-31,BUY_LOW,0.396,25.8,0.286,23.4,0.5,-27.9,True,UNFILTERED
Spencer Jones,2025-12-11,SELL_HIGH,0.571,15.9,0.667,26.2,0.467,16.7,True,UNFILTERED
Spencer Jones,2025-12-15,SELL_HIGH,0.579,16.2,0.708,25.2,0.471,22.3,True,UNFILTERED
Stephen Curry,2025-12-29,BUY_LOW,0.463,32.1,0.388,34.6,0.495,-16.0,True,UNFILTERED
Stephon Castle,2026-01-03,BUY_LOW,0.484,30.7,0.406,31.8,0.339,-16.2,False,UNFILTERED
Steven Adams,2025-11-21,BUY_LOW,0.491,22.2,0.4,22.4,0.65,-18.5,True,UNFILTERED
Steven Adams,2025-11-24,BUY_LOW,0.509,22.3,0.36,22.6,0.591,-29.2,True,UNFILTERED
Steven Adams,2025-11-30,BUY_LOW,0.508,21.9,0.375,22.4,0.632,-26.2,True,UNFILTERED
Steven Adams,2025-12-03,BUY_LOW,0.508,21.5,0.375,22.2,0.48,-26.1,True,UNFILTERED
Steven Adams,2025-12-11,SELL_HIGH,0.533,21.8,0.65,20.8,0.273,21.9,True,UNFILTERED
Steven Adams,2025-12-18,SELL_HIGH,0.538,21.3,0.632,19.8,0.308,17.5,True,UNFILTERED
Steven Adams,2025-12-23,BUY_LOW,0.479,21.8,0.304,23.4,0.565,-36.4,True,UNFILTERED
Steven Adams,2025-12-25,BUY_LOW,0.474,21.5,0.273,20.2,0.577,-42.5,True,UNFILTERED
Steven Adams,2025-12-27,BUY_LOW,0.48,21.7,0.286,21.8,0.6,-40.5,True,UNFILTERED
Steven Adams,2025-12-29,BUY_LOW,0.481,21.7,0.308,23.0,0.632,-36.0,True,UNFILTERED
Svi Mykhailiuk,2025-11-23,SELL_HIGH,0.478,26.6,0.571,25.6,0.5,19.6,True,UNFILTERED
T.J. McConnell,2025-12-26,SELL_HIGH,0.556,16.8,0.7,17.8,0.513,25.8,True,UNFILTERED
T.J. McConnell,2025-12-29,SELL_HIGH,0.566,16.7,0.743,17.2,0.439,31.2,True,UNFILTERED
T.J. McConnell,2025-12-31,SELL_HIGH,0.555,16.7,0.684,17.4,0.51,23.3,True,UNFILTERED
T.J. McConnell,2026-01-02,SELL_HIGH,0.548,16.7,0.639,17.2,0.526,16.6,True,UNFILTERED
Taylor Hendricks,2025-12-18,SELL_HIGH,0.435,14.9,0.545,11.8,0.706,25.3,False,UNFILTERED
Taylor Hendricks,2025-12-20,SELL_HIGH,0.444,15.4,0.65,14.8,0.6,46.3,True,UNFILTERED
Taylor Hendricks,2025-12-22,SELL_HIGH,0.462,15.1,0.667,16.8,0.5,44.4,True,UNFILTERED
Taylor Hendricks,2025-12-23,SELL_HIGH,0.464,15.0,0.682,18.0,0.55,47.0,True,UNFILTERED
Taylor Hendricks,2025-12-26,SELL_HIGH,0.494,15.7,0.727,18.4,0.4,47.3,True,UNFILTERED
Taylor Hendricks,2025-12-27,SELL_HIGH,0.494,15.1,0.706,15.6,0.5,43.0,True,UNFILTERED
Taylor Hendricks,2025-12-30,SELL_HIGH,0.482,15.2,0.6,14.6,0.533,24.5,True,UNFILTERED
Terance Mann,2025-11-16,BUY_LOW,0.489,27.0,0.4,27.0,0.296,-18.3,False,UNFILTERED
Terance Mann,2025-11-18,BUY_LOW,0.471,27.2,0.355,25.8,0.393,-24.6,True,UNFILTERED
Terance Mann,2025-11-21,BUY_LOW,0.462,27.1,0.344,26.8,0.375,-25.6,True,UNFILTERED
Terance Mann,2025-11-23,BUY_LOW,0.455,27.5,0.361,29.6,0.357,-20.7,False,UNFILTERED
Terance Mann,2025-11-24,BUY_LOW,0.448,27.1,0.344,27.4,0.419,-23.3,True,UNFILTERED
Terance Mann,2025-11-28,BUY_LOW,0.446,26.6,0.296,25.6,0.441,-33.6,True,UNFILTERED
Terance Mann,2025-12-04,BUY_LOW,0.442,26.8,0.375,25.8,0.519,-15.2,True,UNFILTERED
Terance Mann,2025-12-06,BUY_LOW,0.436,26.4,0.357,23.0,0.571,-18.0,True,UNFILTERED
Terance Mann,2025-12-23,SELL_HIGH,0.458,26.3,0.571,26.2,0.36,24.7,True,UNFILTERED
Terance Mann,2026-01-02,BUY_LOW,0.441,26.4,0.333,27.8,0.471,-24.5,True,UNFILTERED
Terrence Shannon Jr.,2025-12-12,BUY_LOW,0.407,12.9,0.273,7.6,0.435,-33.1,True,UNFILTERED
Thomas Bryant,2025-12-17,SELL_HIGH,0.456,8.2,0.526,12.6,0.654,15.4,False,UNFILTERED
Thomas Bryant,2025-12-23,SELL_HIGH,0.486,9.4,0.636,15.2,0.6,30.8,True,UNFILTERED
Thomas Bryant,2025-12-25,SELL_HIGH,0.512,10.0,0.655,18.0,0.538,27.9,True,UNFILTERED
Tidjane Salaün,2025-12-18,SELL_HIGH,0.519,14.8,0.63,18.4,0.5,21.3,True,UNFILTERED
Tidjane Salaün,2025-12-20,SELL_HIGH,0.534,14.9,0.64,17.0,0.441,19.7,True,UNFILTERED
Tim Hardaway Jr.,2025-11-28,BUY_LOW,0.448,23.7,0.378,24.6,0.491,-15.6,True,UNFILTERED
Tobias Harris,2025-12-01,SELL_HIGH,0.496,30.0,0.635,27.4,0.345,28.0,True,UNFILTERED
Tobias Harris,2025-12-18,BUY_LOW,0.448,29.3,0.345,27.8,0.464,-22.9,True,UNFILTERED
Tobias Harris,2025-12-20,BUY_LOW,0.435,28.6,0.367,26.2,0.5,-15.6,True,UNFILTERED
Tobias Harris,2025-12-22,BUY_LOW,0.443,28.6,0.372,25.8,0.5,-16.1,True,UNFILTERED
Tony Bradley,2025-11-19,BUY_LOW,0.589,14.6,0.5,17.8,0.545,-15.2,True,UNFILTERED
Tony Bradley,2025-11-24,BUY_LOW,0.576,13.2,0.474,12.2,0.636,-17.8,True,UNFILTERED
Tony Bradley,2025-11-28,BUY_LOW,0.576,12.8,0.333,10.0,0.615,-42.2,True,UNFILTERED
Tony Bradley,2025-12-01,BUY_LOW,0.59,12.6,0.364,7.8,0.462,-38.4,True,UNFILTERED
Tony Bradley,2025-12-23,BUY_LOW,0.568,11.3,0.462,7.0,0.5,-18.7,True,UNFILTERED
Trayce Jackson-Davis,2025-12-18,SELL_HIGH,0.566,13.0,0.667,14.6,0.778,17.8,False,UNFILTERED
Trayce Jackson-Davis,2025-12-20,SELL_HIGH,0.566,12.7,0.714,15.2,0.778,26.2,False,UNFILTERED
Trayce Jackson-Davis,2025-12-25,SELL_HIGH,0.576,12.8,0.75,13.4,0.652,30.1,True,UNFILTERED
Trayce Jackson-Davis,2025-12-29,SELL_HIGH,0.6,12.9,0.786,13.0,0.556,31.0,True,UNFILTERED
Trayce Jackson-Davis,2025-12-31,SELL_HIGH,0.62,13.3,0.778,14.2,0.357,25.5,True,UNFILTERED
Trayce Jackson-Davis,2026-01-02,SELL_HIGH,0.62,12.9,0.778,13.8,0.471,25.5,True,UNFILTERED
Tre Johnson,2025-12-31,SELL_HIGH,0.457,23.2,0.547,23.4,0.451,19.8,True,UNFILTERED
Tre Johnson,2026-01-04,SELL_HIGH,0.46,23.6,0.549,25.4,0.453,19.3,True,UNFILTERED
Tre Jones,2025-12-12,SELL_HIGH,0.529,28.6,0.649,28.0,0.486,22.7,True,UNFILTERED
Tre Jones,2025-12-14,SELL_HIGH,0.517,28.4,0.61,27.8,0.531,18.0,True,UNFILTERED
Tre Mann,2025-12-26,BUY_LOW,0.354,19.9,0.29,14.4,0.579,-17.9,True,UNFILTERED
Trendon Watford,2025-11-20,BUY_LOW,0.543,21.2,0.441,20.0,0.5,-18.7,True,UNFILTERED
Trendon Watford,2025-11-23,BUY_LOW,0.514,20.6,0.4,17.8,0.643,-22.1,True,UNFILTERED
Trey Murphy III,2025-11-17,SELL_HIGH,0.456,35.8,0.545,36.0,0.478,19.5,True,UNFILTERED
Trey Murphy III,2025-11-22,SELL_HIGH,0.47,35.6,0.549,34.8,0.439,16.9,True,UNFILTERED
Trey Murphy III,2025-12-14,SELL_HIGH,0.486,35.5,0.567,35.8,0.542,16.5,True,UNFILTERED
Trey Murphy III,2025-12-18,SELL_HIGH,0.489,35.5,0.578,34.4,0.525,18.2,True,UNFILTERED
Trey Murphy III,2025-12-20,SELL_HIGH,0.496,35.6,0.633,35.2,0.483,27.6,True,UNFILTERED
Trey Murphy III,2025-12-22,SELL_HIGH,0.499,35.5,0.643,34.8,0.471,28.9,True,UNFILTERED
Trey Murphy III,2025-12-23,SELL_HIGH,0.494,35.6,0.59,34.8,0.479,19.5,True,UNFILTERED
Tristan Vukcevic,2025-12-04,SELL_HIGH,0.465,10.8,0.543,17.4,0.472,16.8,True,UNFILTERED
Tristan Vukcevic,2025-12-06,SELL_HIGH,0.474,10.8,0.586,15.6,0.44,23.8,True,UNFILTERED
Tristan Vukcevic,2025-12-14,SELL_HIGH,0.474,11.8,0.548,19.0,0.414,15.5,True,UNFILTERED
Tristan da Silva,2025-12-09,BUY_LOW,0.45,23.4,0.3,22.2,0.41,-33.3,True,UNFILTERED
Tristan da Silva,2025-12-13,BUY_LOW,0.45,23.6,0.294,23.6,0.343,-34.6,True,UNFILTERED
Tristan da Silva,2025-12-26,BUY_LOW,0.439,23.1,0.286,21.8,0.417,-35.0,True,UNFILTERED
Tristan da Silva,2025-12-27,BUY_LOW,0.437,23.1,0.242,21.0,0.444,-44.5,True,UNFILTERED
Tristan da Silva,2025-12-29,BUY_LOW,0.446,23.3,0.35,22.0,0.412,-21.6,True,UNFILTERED
Tristan da Silva,2026-01-02,BUY_LOW,0.434,23.2,0.343,21.2,0.55,-21.1,True,UNFILTERED
Tyler Kolek,2025-12-19,SELL_HIGH,0.494,10.9,0.636,14.4,0.413,28.9,True,UNFILTERED
Tyler Kolek,2025-12-21,SELL_HIGH,0.488,11.1,0.632,14.6,0.417,29.6,True,UNFILTERED
Tyler Kolek,2025-12-23,SELL_HIGH,0.488,11.5,0.609,17.4,0.4,24.6,True,UNFILTERED
Tyrese Martin,2025-11-23,SELL_HIGH,0.394,20.7,0.531,20.2,0.42,34.7,True,UNFILTERED
Tyrese Martin,2025-11-24,SELL_HIGH,0.407,21.0,0.533,22.4,0.372,31.2,True,UNFILTERED
Tyrese Martin,2025-11-28,SELL_HIGH,0.389,21.4,0.5,23.0,0.366,28.4,True,UNFILTERED
Tyrese Martin,2025-11-29,SELL_HIGH,0.406,21.1,0.478,21.2,0.333,17.9,True,UNFILTERED
Tyrese Maxey,2026-01-05,SELL_HIGH,0.475,39.8,0.55,39.6,0.51,15.8,True,UNFILTERED
Tyrese Proctor,2025-11-15,SELL_HIGH,0.35,12.6,0.412,13.4,0.25,17.6,True,UNFILTERED
Tyrese Proctor,2025-11-23,BUY_LOW,0.328,11.0,0.259,9.8,0.379,-21.0,True,UNFILTERED
Tyrese Proctor,2025-11-30,BUY_LOW,0.325,11.9,0.25,10.4,0.4,-23.1,True,UNFILTERED
Tyrese Proctor,2025-12-22,SELL_HIGH,0.345,12.6,0.4,14.8,0.333,15.8,True,UNFILTERED
Tyus Jones,2025-12-07,SELL_HIGH,0.339,13.7,0.5,15.2,0.353,47.6,True,UNFILTERED
Tyus Jones,2025-12-09,SELL_HIGH,0.343,14.0,0.412,16.2,0.333,19.9,True,UNFILTERED
Tyus Jones,2025-12-13,SELL_HIGH,0.338,14.2,0.438,16.0,0.462,29.3,False,UNFILTERED
Tyus Jones,2025-12-18,SELL_HIGH,0.343,14.0,0.5,14.2,0.483,45.8,True,UNFILTERED
Tyus Jones,2025-12-20,SELL_HIGH,0.347,14.2,0.467,16.6,0.448,34.4,True,UNFILTERED
Tyus Jones,2025-12-26,SELL_HIGH,0.372,15.4,0.462,21.6,0.391,24.0,True,UNFILTERED
Tyus Jones,2025-12-27,SELL_HIGH,0.384,15.5,0.483,23.6,0.35,25.8,True,UNFILTERED
Tyus Jones,2025-12-29,SELL_HIGH,0.376,15.8,0.448,24.4,0.32,19.1,True,UNFILTERED
Tyus Jones,2025-12-31,SELL_HIGH,0.385,16.2,0.5,26.4,0.25,29.8,True,UNFILTERED
Tyus Jones,2026-01-02,SELL_HIGH,0.379,16.4,0.484,26.0,0.188,27.6,True,UNFILTERED
VJ Edgecombe,2025-11-17,BUY_LOW,0.408,37.4,0.297,35.4,0.413,-27.3,True,UNFILTERED
VJ Edgecombe,2025-11-19,BUY_LOW,0.412,37.4,0.349,35.4,0.414,-15.3,True,UNFILTERED
Vince Williams Jr.,2025-12-02,BUY_LOW,0.349,22.6,0.292,26.6,0.324,-16.5,True,UNFILTERED
Vince Williams Jr.,2025-12-15,BUY_LOW,0.34,21.9,0.229,20.8,0.395,-32.7,True,UNFILTERED
Vít Krejčí,2025-12-03,BUY_LOW,0.504,23.0,0.379,22.0,0.525,-24.7,True,UNFILTERED
Vít Krejčí,2025-12-05,BUY_LOW,0.492,22.9,0.371,19.8,0.556,-24.6,True,UNFILTERED
Vít Krejčí,2025-12-06,BUY_LOW,0.5,23.2,0.389,22.6,0.485,-22.2,True,UNFILTERED
Vít Krejčí,2025-12-12,BUY_LOW,0.503,23.5,0.424,24.6,0.5,-15.7,True,UNFILTERED
Walter Clayton Jr.,2025-11-28,BUY_LOW,0.377,15.9,0.25,14.2,0.452,-33.7,True,UNFILTERED
Walter Clayton Jr.,2025-11-30,BUY_LOW,0.371,15.4,0.211,13.6,0.524,-43.2,True,UNFILTERED
Walter Clayton Jr.,2025-12-01,BUY_LOW,0.382,15.6,0.294,13.6,0.5,-23.1,True,UNFILTERED
Walter Clayton Jr.,2025-12-04,BUY_LOW,0.382,15.9,0.318,15.4,0.515,-16.6,True,UNFILTERED
Walter Clayton Jr.,2025-12-12,SELL_HIGH,0.433,17.2,0.524,22.2,0.316,21.1,True,UNFILTERED
Walter Clayton Jr.,2025-12-15,SELL_HIGH,0.425,16.8,0.5,20.2,0.304,17.8,True,UNFILTERED
Walter Clayton Jr.,2025-12-18,SELL_HIGH,0.422,16.6,0.515,18.6,0.286,22.1,True,UNFILTERED
Walter Clayton Jr.,2025-12-20,SELL_HIGH,0.43,16.5,0.516,16.6,0.409,20.1,True,UNFILTERED
Walter Clayton Jr.,2025-12-22,SELL_HIGH,0.422,16.1,0.5,14.4,0.444,18.4,True,UNFILTERED
Walter Clayton Jr.,2025-12-23,BUY_LOW,0.415,16.1,0.316,12.0,0.462,-23.8,True,UNFILTERED
Walter Clayton Jr.,2025-12-26,BUY_LOW,0.403,16.1,0.304,13.4,0.5,-24.5,True,UNFILTERED
Walter Clayton Jr.,2025-12-27,BUY_LOW,0.4,15.8,0.286,12.6,0.484,-28.6,True,UNFILTERED
Wendell Carter Jr.,2025-11-20,SELL_HIGH,0.538,30.3,0.625,33.0,0.543,16.1,True,UNFILTERED
Wendell Carter Jr.,2025-12-09,BUY_LOW,0.511,29.7,0.405,30.4,0.652,-20.7,True,UNFILTERED
Wendell Carter Jr.,2025-12-22,SELL_HIGH,0.547,30.1,0.63,33.0,0.455,15.2,True,UNFILTERED
Wendell Carter Jr.,2025-12-23,SELL_HIGH,0.541,30.1,0.652,32.2,0.451,20.6,True,UNFILTERED
Will Richard,2025-11-26,BUY_LOW,0.544,17.7,0.435,17.2,0.481,-20.1,True,UNFILTERED
Will Richard,2025-12-02,BUY_LOW,0.538,18.4,0.429,19.4,0.609,-20.3,True,UNFILTERED
Will Richard,2025-12-20,BUY_LOW,0.533,19.1,0.45,22.0,0.517,-15.5,True,UNFILTERED
Will Richard,2026-01-02,BUY_LOW,0.532,19.3,0.44,20.2,0.375,-17.4,False,UNFILTERED
Will Richard,2026-01-03,BUY_LOW,0.515,19.5,0.421,23.0,0.364,-18.2,False,UNFILTERED
Will Riley,2025-12-28,BUY_LOW,0.453,11.7,0.375,12.6,0.355,-17.3,False,UNFILTERED
Will Riley,2025-12-29,BUY_LOW,0.429,12.0,0.333,13.0,0.419,-22.2,True,UNFILTERED
Will Riley,2025-12-31,BUY_LOW,0.426,12.4,0.344,15.0,0.44,-19.3,True,UNFILTERED
Yves Missi,2025-12-18,BUY_LOW,0.557,18.8,0.471,14.8,0.769,-15.5,True,UNFILTERED
Yves Missi,2025-12-26,SELL_HIGH,0.574,17.3,0.692,9.2,0.562,20.5,True,UNFILTERED
Yves Missi,2025-12-27,SELL_HIGH,0.582,17.3,0.769,10.2,0.529,32.3,True,UNFILTERED
Yves Missi,2025-12-29,SELL_HIGH,0.584,17.5,0.769,12.2,0.556,31.7,True,UNFILTERED
Yves Missi,2025-12-31,SELL_HIGH,0.583,17.3,0.733,13.8,0.588,25.9,True,UNFILTERED
Yves Missi,2026-01-02,SELL_HIGH,0.575,17.6,0.667,17.8,0.526,15.8,True,UNFILTERED
Zaccharie Risacher,2025-11-28,BUY_LOW,0.446,24.5,0.373,24.4,0.476,-16.4,True,UNFILTERED
Ziaire Williams,2025-11-16,BUY_LOW,0.392,22.0,0.317,24.4,0.361,-19.2,True,UNFILTERED
Ziaire Williams,2025-12-18,SELL_HIGH,0.401,22.9,0.474,23.0,0.36,18.1,True,UNFILTERED
Ziaire Williams,2025-12-21,SELL_HIGH,0.402,22.7,0.485,21.8,0.448,20.5,True,UNFILTERED
Zion Williamson,2025-12-29,SELL_HIGH,0.539,28.4,0.641,25.2,0.607,18.9,True,UNFILTERED
Zion Williamson,2025-12-31,SELL_HIGH,0.548,28.4,0.652,26.4,0.602,18.8,True,UNFILTERED
